ith_CG_iter,current_time,lp_obj,nnrc_cols,min_rc,mean_rc,median_rc,stdev_rc,column_selection_time
1,0.062556,297,248,-2,-0.97379,-1,0.234001,0
2,0.203322,272,111,-1,-1,-1,0,0
3,0.35341,265.5,152,-1,-0.536184,-0.5,0.129548,0
4,0.520117,258.25,70,-0.5,-0.442857,-0.5,0.104978,0
5,0.693881,255.5,26,-1,-0.846154,-1,0.230769,0
6,0.872597,255,144,-0.333333,-0.1875,-0.166667,0.0551198,0
7,1.06849,251,88,-0.375,-0.15483,-0.125,0.0624839,0
8,1.27154,249.571,72,-0.285714,-0.176587,-0.142857,0.0606702,0
9,1.48694,249,5,-0.5,-0.5,-0.5,0,0
10,1.69688,248.5,9,-0.5,-0.5,-0.5,0,0
11,1.90486,247.6,54,-0.2,-0.175926,-0.2,0.0427533,0
12,2.12312,247,9,-0.5,-0.5,-0.5,0,0
13,2.33965,247,2,-0.5,-0.5,-0.5,0,0
14,2.55613,247,3,-0.5,-0.5,-0.5,0,0
15,2.77092,247,0,0,0,0,0,0
